fishID,half,prePost,largeMalePosition,fishName,round,treatment,transits,center,left_screen,left_side,plant,right_screen,right_side,latency_plant,latency_right_screen,latency_left_screen,trial_dur,center_prop,left screen_prop,left side_prop,plant_prop,right screen_prop,right side_prop,center_p,left screen_p,left side_p,plant_p,right screen_p,right side_p
fid22,p3,pre,left,bernadette,4,FF,28,2.3,5.472,2.406,4.2765,262.08,23.0405,70.9765,0.5235,76.5385,299.575,0.007677543,0.018265877,0.008031378,0.014275223,0.874839356,0.076910623,0.007677543,0.018265877,0.008031378,0.014275223,0.874839356,0.076910623
fid11,p1,post,none,bernice,5,LS,61,12.542,42.713,32.896,30.662,146.035,32.034,2.983,26.409,38.06,296.882,0.042245741,0.143871976,0.110804966,0.103280091,0.49189577,0.107901456,0.042245741,0.143871976,0.110804966,0.103280091,0.49189577,0.107901456
fid11,p1,pre,none,bernice,5,LS,54.5,27.1925,137.8555,58.402,19.8465,18.252,35.086,261.0945,19.647,35.03,296.6345,0.091670052,0.46473185,0.196882021,0.066905569,0.061530267,0.11828024,0.091670052,0.46473185,0.196882021,0.066905569,0.061530267,0.11828024
fid11,p2,post,right,bernice,5,LS,12,3.342,1.775,1.634,0,272.438,18.417,300,1.193,298.225,297.606,0.011229612,0.005964261,0.005490481,0,0.915431813,0.061883833,0.011229612,0.005964261,0.005490481,0,0.915431813,0.061883833
fid11,p2,pre,left,bernice,5,LS,37.5,10.6775,24.9555,22.8245,10.2795,201.875,29.624,5.471,0.2575,11.346,300.236,0.03556369,0.083119613,0.076021863,0.034238066,0.672387722,0.098669047,0.03556369,0.083119613,0.076021863,0.034238066,0.672387722,0.098669047
fid11,p3,post,left,bernice,5,LS,35,10.678,56.592,20.011,8.145,183.735,18.017,3.155,54.017,11.6,297.178,0.035931327,0.190431324,0.067336748,0.027407816,0.61826582,0.060626964,0.035931327,0.190431324,0.067336748,0.027407816,0.61826582,0.060626964
fid11,p3,pre,right,bernice,5,LS,7,0,0,0,0,297.3165,2.2655,300,0.677,300,299.582,0,0,0,0,0.992437797,0.007562203,0,0,0,0,0.992437797,0.007562203
fid23,p1,post,none,bess,4,LL,33,2.705,133.013,15.12,136.707,6.938,4.804,0.747,7.9,12.491,299.287,0.009038147,0.444432936,0.050520069,0.456775603,0.023181762,0.016051482,0.009038147,0.444432936,0.050520069,0.456775603,0.023181762,0.016051482
fid23,p1,pre,none,bess,4,LL,63.5,8.072,126.5675,46.803,51.116,49.932,18.0495,11.317,162.0755,78.0205,300.54,0.026858322,0.421133626,0.155729687,0.170080522,0.166140946,0.060056898,0.026858322,0.421133626,0.155729687,0.170080522,0.166140946,0.060056898
fid23,p2,post,left,bess,4,LL,60,16.278,32.649,52.227,120.201,42.575,31.255,26.394,52.384,1.423,295.185,0.055145079,0.110605214,0.176929722,0.407205651,0.144231584,0.105882751,0.055145079,0.110605214,0.176929722,0.407205651,0.144231584,0.105882751
fid23,p2,pre,right,bess,4,LL,61,8.935,25.8015,17.4455,20.4605,202.6385,25.0045,10.6255,0.0755,46.06,300.2855,0.029755016,0.08592323,0.058096378,0.068136823,0.674819463,0.083269089,0.029755016,0.08592323,0.058096378,0.068136823,0.674819463,0.083269089
fid23,p3,post,right,bess,4,LL,45,15.747,85.682,26.428,64.366,83.568,23.197,0.735,26.26,36.938,298.988,0.052667666,0.286573374,0.088391507,0.215279543,0.279502856,0.077585054,0.052667666,0.286573374,0.088391507,0.215279543,0.279502856,0.077585054
fid23,p3,pre,left,bess,4,LL,70,5.33,87.4725,48.8765,47.0655,78.2425,32.1265,0.993,7.216,23.292,299.1135,0.017819323,0.292439158,0.163404527,0.157349969,0.261581306,0.107405717,0.017819323,0.292439158,0.163404527,0.157349969,0.261581306,0.107405717
fid6,p1,post,none,beth,3,SS,53,12.542,127.23,46.446,29.895,45.95,38.974,5.245,2.142,11.275,301.037,0.041662653,0.422639078,0.154286682,0.09930673,0.152639044,0.129465813,0.041662653,0.422639078,0.154286682,0.09930673,0.152639044,0.129465813
fid6,p2,post,right,beth,3,SS,16,0,286.816,12.543,0,0,0,300,300,0.641,299.359,0,0.958100475,0.041899525,0,0,0,0,0.958100475,0.041899525,0,0,0
fid6,p3,post,left,beth,3,SS,6,0,296.157,3.737,0,0,0,300,300,0.872,299.894,0,0.98753893,0.01246107,0,0,0,0,0.98753893,0.01246107,0,0,0
fid36,p1,post,none,bethany,5,LS,39,22.56,9.344,19.884,2.1,210.189,34.962,2.594,6.855,34.828,299.039,0.075441665,0.03124676,0.066492999,0.007022495,0.702881564,0.116914516,0.075441665,0.03124676,0.066492999,0.007022495,0.702881564,0.116914516
fid36,p1,pre,none,bethany,5,LS,75.5,32.8755,57.378,54.689,20.4195,83.6515,46.0755,2.1715,32.468,47.891,295.089,0.111408761,0.194443032,0.185330527,0.069197767,0.283478883,0.156141029,0.111408761,0.194443032,0.185330527,0.069197767,0.283478883,0.156141029
fid36,p2,post,left,bethany,5,LS,19,16.081,159.955,19.521,0,83.816,17.18,300,0.264,134.198,296.553,0.054226395,0.539380819,0.065826345,0,0.282634133,0.057932309,0.054226395,0.539380819,0.065826345,0,0.282634133,0.057932309
fid36,p2,pre,right,bethany,5,LS,49.5,22.292,2.4185,23.885,19.063,181.971,36.974,207.0565,1.8305,212.664,286.6035,0.077779929,0.008438487,0.083338131,0.066513493,0.634922463,0.129007496,0.077779929,0.008438487,0.083338131,0.066513493,0.634922463,0.129007496
fid36,p3,post,right,bethany,5,LS,68,52.606,17.649,30.702,60.413,72.344,63.138,0.242,4.525,88.863,296.852,0.177212887,0.059453869,0.103425276,0.203512188,0.243703933,0.212691846,0.177212887,0.059453869,0.103425276,0.203512188,0.243703933,0.212691846
fid36,p3,pre,left,bethany,5,LS,81,35.605,59.347,58.9005,13.7465,68.7335,56.2005,102.985,46.679,76.693,292.533,0.121712764,0.202872838,0.201346515,0.04699128,0.234959816,0.192116787,0.121712764,0.202872838,0.201346515,0.04699128,0.234959816,0.192116787
fid26,p1,post,none,beverly,5,LS,11,0,0,0,0,290.41,9.567,300,0.107,300,299.977,0,0,0,0,0.968107555,0.031892445,0,0,0,0,0.968107555,0.031892445
fid26,p1,pre,none,beverly,5,LS,93,17.3435,94.496,47.535,17.618,77.9585,44.5595,2.5475,119.014,9.0215,299.5105,0.05790615,0.31550146,0.15870896,0.058822646,0.260286367,0.148774417,0.05790615,0.31550146,0.15870896,0.058822646,0.260286367,0.148774417
fid26,p2,post,left,beverly,5,LS,31,9.767,20.702,13.812,23.359,220.358,14.022,209.111,0.092,225.962,302.02,0.032338918,0.068545129,0.045732071,0.07734256,0.729613933,0.046427389,0.032338918,0.068545129,0.045732071,0.07734256,0.729613933,0.046427389
fid26,p2,pre,right,beverly,5,LS,104.5,15.9315,43.0445,54.6955,75.1805,56.491,53.8685,9.727,0.049,13.781,299.2115,0.053244945,0.143859778,0.182798789,0.251262067,0.188799562,0.180034858,0.053244945,0.143859778,0.182798789,0.251262067,0.188799562,0.180034858
fid26,p3,post,right,beverly,5,LS,1,0,0,0,0,299.583,0,300,0.321,300,299.583,0,0,0,0,1,0,0,0,0,0,1,0
fid26,p3,pre,left,beverly,5,LS,88.5,20.4665,69.2105,73.7135,49.9645,41.916,44.9275,114.8795,1.5285,13.092,300.1985,0.068176557,0.23054912,0.245549195,0.166438207,0.139627613,0.149659309,0.068176557,0.23054912,0.245549195,0.166438207,0.139627613,0.149659309
fid4,p1,post,none,beyonce,4,FF,37,17.744,46.715,56.852,22.691,109.169,48.414,58.698,84.858,25.467,301.585,0.058835817,0.154898287,0.188510702,0.075239153,0.361984184,0.160531857,0.058835817,0.154898287,0.188510702,0.075239153,0.361984184,0.160531857
fid4,p1,pre,none,beyonce,4,FF,127.5,24.9725,72.6235,46.3765,22.951,79.419,52.6475,7.83,1.187,11.038,298.99,0.08352286,0.242896083,0.155110539,0.076761765,0.265624268,0.176084484,0.08352286,0.242896083,0.155110539,0.076761765,0.265624268,0.176084484
fid4,p2,post,left,beyonce,4,FF,69,9.343,107.036,85.898,34.589,25.094,35.117,164.688,221.198,5.816,297.077,0.031449759,0.360297162,0.289143892,0.116431094,0.084469683,0.118208411,0.031449759,0.360297162,0.289143892,0.116431094,0.084469683,0.118208411
fid4,p2,pre,right,beyonce,4,FF,106.5,18.6445,77.5755,71.509,22.3735,58.596,51.3085,5.5235,9.5,1.0195,300.007,0.062146883,0.258578966,0.238357772,0.074576593,0.195315443,0.171024343,0.062146883,0.258578966,0.238357772,0.074576593,0.195315443,0.171024343
fid4,p3,post,right,beyonce,4,FF,16,1.863,258.819,21.094,18.303,0,0,1.052,300,22.66,300.079,0.006208365,0.862502874,0.070294822,0.060993938,0,0,0.006208365,0.862502874,0.070294822,0.060993938,0,0
fid4,p3,pre,left,beyonce,4,FF,102.5,20.6855,60.872,63.189,38.0525,50.182,66.347,2.924,27.3495,13.656,299.328,0.069106465,0.203362198,0.21110287,0.12712643,0.167648867,0.22165317,0.069106465,0.203362198,0.21110287,0.12712643,0.167648867,0.22165317
fid37,p1,post,none,bianca,1,LL,15,2.405,228.655,15.479,15.221,4.541,20.925,0.784,47.867,33.186,287.226,0.008373197,0.796080438,0.053891361,0.052993113,0.01580985,0.07285204,0.008373197,0.796080438,0.053891361,0.052993113,0.01580985,0.07285204
fid37,p1,pre,none,bianca,1,LL,22,7.2495,229.0315,14.828,35.393,5.2715,7.172,23.2455,15.6375,1.177,298.9455,0.02425024,0.766131285,0.049601014,0.118392817,0.017633649,0.023990995,0.02425024,0.766131285,0.049601014,0.118392817,0.017633649,0.023990995
fid37,p2,post,right,bianca,1,LL,11,6.13,143.687,9.842,0,128.566,11.108,300,152.195,0.242,299.333,0.020478865,0.48002392,0.032879769,0,0.429508273,0.037109173,0.020478865,0.48002392,0.032879769,0,0.429508273,0.037109173
fid37,p2,pre,left,bianca,1,LL,39.5,8.063,163.1565,20.621,0.6675,88.6245,13.4525,186.0745,3.119,35.1505,294.585,0.027370708,0.553852029,0.07000017,0.002265899,0.300845257,0.045665937,0.027370708,0.553852029,0.07000017,0.002265899,0.300845257,0.045665937
fid37,p3,post,left,bianca,1,LL,1,0,0,0,0,299.855,0,300,0.023,300,299.855,0,0,0,0,1,0,0,0,0,0,1,0
fid37,p3,pre,right,bianca,1,LL,44.5,17.8925,-91.8125,30.892,1.6005,155.7485,35.629,104.1635,0.956,37.3075,149.95,0.119323108,-0.612287429,0.206015338,0.010673558,1.038669557,0.237605869,0.119323108,-0.612287429,0.206015338,0.010673558,1.038669557,0.237605869
fid8,p1,post,none,blossom,2,INT,43,42.726,14.95,76.612,80.081,9.874,67.071,0.769,37.706,94.997,291.314,0.146666484,0.051319195,0.262987704,0.274895817,0.033894698,0.230236103,0.146666484,0.051319195,0.262987704,0.274895817,0.033894698,0.230236103
fid8,p2,post,right,blossom,2,INT,34,25.837,115.849,68.335,56.594,20.951,13.551,37.07,276.444,7.043,301.117,0.085803857,0.384730852,0.226938366,0.187946878,0.069577606,0.045002441,0.085803857,0.384730852,0.226938366,0.187946878,0.069577606,0.045002441
fid8,p3,post,left,blossom,2,INT,1,0,0,0,0,298.432,0,300,1.436,300,298.432,0,0,0,0,1,0,0,0,0,0,1,0
fid16,p1,post,none,carla,7,LL,46,18.25,8.012,27.495,69.038,131.896,45.378,14.417,3.55,30.242,300.069,0.060819345,0.026700526,0.091628925,0.23007375,0.439552236,0.151225218,0.060819345,0.026700526,0.091628925,0.23007375,0.439552236,0.151225218
fid16,p1,pre,none,carla,7,LL,79.5,21.2445,41.9275,50.052,20.424,89.2435,73.9625,3.054,32.25,15.3575,296.854,0.071565483,0.141239465,0.168608137,0.068801498,0.30063095,0.249154467,0.071565483,0.141239465,0.168608137,0.068801498,0.30063095,0.249154467
fid16,p2,post,left,carla,7,LL,53,27.191,87.95,63.534,25.359,57.658,36.567,221.472,1.836,45.23,298.259,0.091165732,0.294877942,0.213016204,0.085023419,0.193315206,0.122601497,0.091165732,0.294877942,0.213016204,0.085023419,0.193315206,0.122601497
fid16,p2,pre,right,carla,7,LL,26,7.344,14.417,18.952,0,232.442,24.7055,300,44.177,1.6465,297.8605,0.024655837,0.048401853,0.063627101,0,0.78037202,0.08294319,0.024655837,0.048401853,0.063627101,0,0.78037202,0.08294319
fid16,p3,post,right,carla,7,LL,35,9.842,235.394,53.649,0,0,0,300,300,0.952,298.885,0.032929053,0.787573816,0.179497131,0,0,0,0.032929053,0.787573816,0.179497131,0,0,0
fid16,p3,pre,left,carla,7,LL,43,18.6655,14.815,17.2565,6.767,202.5725,36.462,1.717,10.9385,193.9785,296.5385,0.062944609,0.049959786,0.058193118,0.022819971,0.683123777,0.122958739,0.062944609,0.049959786,0.058193118,0.022819971,0.683123777,0.122958739
fid9,p1,post,none,catalina,7,LS,29,44.475,11.412,24.293,159.361,39.775,18.992,28.779,116.267,48.938,298.308,0.149090873,0.038255763,0.081435966,0.534216313,0.133335345,0.063665741,0.149090873,0.038255763,0.081435966,0.534216313,0.133335345,0.063665741
fid9,p1,pre,none,catalina,7,LS,53.5,18.3695,77.3395,75.759,46.723,46.3165,33.879,36.576,62.9775,0.804,298.3865,0.061562772,0.259192356,0.253895535,0.156585502,0.155223175,0.11354066,0.061562772,0.259192356,0.253895535,0.156585502,0.155223175,0.11354066
fid9,p2,post,left,catalina,7,LS,25,5.602,4.721,22.824,169.507,30.695,62.461,57.498,23.768,0.506,295.81,0.018937832,0.015959569,0.077157635,0.573026605,0.103765931,0.211152429,0.018937832,0.015959569,0.077157635,0.573026605,0.103765931,0.211152429
fid9,p2,pre,right,catalina,7,LS,48,1.063,6.0065,19.4905,10.4145,161.8665,98.5165,15.7675,36.155,0.52,297.3575,0.003574822,0.020199591,0.065545682,0.035023499,0.544349815,0.331306592,0.003574822,0.020199591,0.065545682,0.035023499,0.544349815,0.331306592
fid9,p3,post,right,catalina,7,LS,23,16.28,97.137,8.01,97.433,69.169,10.945,0.967,134.597,89.887,298.974,0.054452896,0.324901162,0.026791627,0.325891215,0.231354566,0.036608535,0.054452896,0.324901162,0.026791627,0.325891215,0.231354566,0.036608535
fid9,p3,pre,left,catalina,7,LS,44.5,2.3375,35.357,52.52,180.18,6.941,19.997,33.4575,92.3135,2.7125,297.3325,0.007861569,0.11891401,0.176637266,0.605988245,0.023344236,0.067254673,0.007861569,0.11891401,0.176637266,0.605988245,0.023344236,0.067254673
fid34,p1,post,none,charlotte,6,INT,78,40.563,73.407,42.981,33.746,72.074,36.642,17.118,24.489,12.376,299.413,0.13547508,0.245169715,0.143550881,0.112707197,0.240717671,0.122379456,0.13547508,0.245169715,0.143550881,0.112707197,0.240717671,0.122379456
fid34,p1,pre,none,charlotte,6,INT,39.5,15.2175,15.891,10.143,12.142,214.9265,28.102,3.601,9.275,26.714,296.422,0.051337283,0.053609381,0.034218108,0.040961872,0.725069327,0.094804029,0.051337283,0.053609381,0.034218108,0.040961872,0.725069327,0.094804029
fid34,p2,post,left,charlotte,6,INT,26,7.5915,6.4045,10.8095,8.811,251.754,13.996,0.16,13.091,2.4125,299.3665,0.025358549,0.021393509,0.036107915,0.029432151,0.840955818,0.046752058,0.025358549,0.021393509,0.036107915,0.029432151,0.840955818,0.046752058
fid34,p2,pre,right,charlotte,6,INT,70.5,19.781,18.9495,21.628,18.569,175.122,41.6455,159.597,1.477,162.839,295.695,0.066896633,0.064084614,0.073142934,0.062797815,0.592238624,0.140839378,0.066896633,0.064084614,0.073142934,0.062797815,0.592238624,0.140839378
fid34,p3,post,right,charlotte,6,INT,7,0,0,0,0,292.044,7.876,300,0.222,300,299.92,0,0,0,0,0.973739664,0.026260336,0,0,0,0,0.973739664,0.026260336
fid34,p3,pre,left,charlotte,6,INT,44,21.7565,11.2085,22.761,3.068,190.775,46.159,52.673,1.174,56.9745,295.728,0.073569293,0.037901382,0.076965996,0.010374398,0.645102932,0.156085998,0.073569293,0.037901382,0.076965996,0.010374398,0.645102932,0.156085998
fid15,p1,post,none,chloe,6,INT,65,8.801,201.572,24.779,0,47.527,15.494,300,1.208,8.865,298.173,0.029516422,0.676023651,0.083102762,0,0.159394043,0.051963122,0.029516422,0.676023651,0.083102762,0,0.159394043,0.051963122
fid15,p1,pre,none,chloe,6,INT,51,33.428,31.8295,37.939,62.3275,101.287,32.0305,36.9265,75.2695,28.802,298.8415,0.111858627,0.106509638,0.126953586,0.208563737,0.338932176,0.107182235,0.111858627,0.106509638,0.126953586,0.208563737,0.338932176,0.107182235
fid15,p2,post,left,chloe,6,INT,65,11.741,44.308,18.426,2.403,189.938,31.972,19.976,23.18,1.825,298.788,0.03929542,0.148292435,0.061669143,0.008042492,0.635694874,0.107005636,0.03929542,0.148292435,0.061669143,0.008042492,0.635694874,0.107005636
fid15,p2,pre,right,chloe,6,INT,29,5.67,5.472,5.8835,2.8725,261.9995,15.8885,196.1035,0.703,200.501,297.786,0.019040519,0.018375612,0.019757477,0.009646189,0.879824773,0.05335543,0.019040519,0.018375612,0.019757477,0.009646189,0.879824773,0.05335543
fid15,p3,post,right,chloe,6,INT,25,0,0,0,0,284.544,13.874,300,1.582,300,298.418,0,0,0,0,0.953508166,0.046491834,0,0,0,0,0.953508166,0.046491834
fid15,p3,pre,left,chloe,6,INT,20.5,4.2705,2.136,6.54,0,268.8485,14.1125,300,2.7495,43.705,295.9075,0.014431875,0.007218472,0.022101501,0,0.908555883,0.047692269,0.014431875,0.007218472,0.022101501,0,0.908555883,0.047692269
fid32,p1,post,none,claire,6,INT,30,14.69,33.9,21.352,14.946,194.857,17.616,3.423,29.586,47.669,297.361,0.049401233,0.114002845,0.071804978,0.050262139,0.655287681,0.059241124,0.049401233,0.114002845,0.071804978,0.050262139,0.655287681,0.059241124
fid32,p1,pre,none,claire,6,INT,28,28.83,69.4335,40.9125,95.594,36.169,22.542,4.02,139.828,193.681,293.481,0.098234639,0.236586014,0.139404254,0.325724664,0.123241368,0.076809061,0.098234639,0.236586014,0.139404254,0.325724664,0.123241368,0.076809061
fid32,p2,post,left,claire,6,INT,5,0,0,0,0,293.452,4.267,300,0.237,300,297.719,0,0,0,0,0.985667693,0.014332307,0,0,0,0,0.985667693,0.014332307
fid32,p2,pre,right,claire,6,INT,5,4.0555,286.373,7.695,0,0,0,300,300,1.009,298.1235,0.013603423,0.960585127,0.025811451,0,0,0,0.013603423,0.960585127,0.025811451,0,0,0
fid32,p3,post,right,claire,6,INT,1,0,0,0,0,299.805,0,300,0.195,300,299.805,0,0,0,0,1,0,0,0,0,0,1,0
fid32,p3,pre,left,claire,6,INT,3,0,291.35,6.673,0,0,0,300,300,0.699,298.023,0,0.977609111,0.022390889,0,0,0,0,0.977609111,0.022390889,0,0,0
fid2,p1,post,none,daisy,6,LL,80,18.685,29.097,32.231,10.814,163.088,44.31,10.387,13.592,5.817,298.225,0.062654036,0.097567273,0.108076117,0.036261212,0.546862268,0.148579093,0.062654036,0.097567273,0.108076117,0.036261212,0.546862268,0.148579093
fid2,p1,pre,none,daisy,6,LL,38,12.326,210.932,32.828,13.506,9.347,17.411,12.702,3.654,16.926,296.35,0.041592711,0.711766492,0.110774422,0.04557449,0.031540408,0.058751476,0.041592711,0.711766492,0.110774422,0.04557449,0.031540408,0.058751476
fid2,p2,post,left,daisy,6,LL,55,4.539,10.408,4.003,0,236.203,43.62,300,2.058,43.414,298.773,0.015192136,0.034835812,0.013398132,0,0.790576792,0.145997128,0.015192136,0.034835812,0.013398132,0,0.790576792,0.145997128
fid2,p2,pre,right,daisy,6,LL,27,11.209,210.708,17.755,3.839,42.976,12.413,227.286,142.817,0.241,298.9,0.037500836,0.704944798,0.059401138,0.01284376,0.143780529,0.041528939,0.037500836,0.704944798,0.059401138,0.01284376,0.143780529,0.041528939
fid2,p3,post,right,daisy,6,LL,65,10.411,103.355,27.758,6.409,120.373,32.036,77.22,85.064,1.645,300.342,0.034663817,0.344124365,0.092421306,0.021339007,0.400786437,0.106665068,0.034663817,0.344124365,0.092421306,0.021339007,0.400786437,0.106665068
fid2,p3,pre,left,daisy,6,LL,19,6.338,151.299,20.763,0,116.951,4.802,300,0.253,127.093,300.153,0.021115898,0.504072923,0.069174721,0,0.389637951,0.015998507,0.021115898,0.504072923,0.069174721,0,0.389637951,0.015998507
fid20,p1,post,none,daniela,7,LS,56,17.255,42.8855,41.855,62.2825,89.9565,41.461,1.077,11.4535,29.815,295.6955,0.058353949,0.145032643,0.141547639,0.21063053,0.304220051,0.140215188,0.058353949,0.145032643,0.141547639,0.21063053,0.304220051,0.140215188
fid20,p1,pre,none,daniela,7,LS,58,22.647,19.89,28.0295,42.015,150.044,36.0525,8.873,76.974,27.309,298.678,0.075824132,0.066593455,0.093845211,0.140669885,0.502360402,0.120706915,0.075824132,0.066593455,0.093845211,0.140669885,0.502360402,0.120706915
fid20,p2,post,left,daniela,7,LS,39.5,7.473,111.364,26.1915,11.711,127.8165,14.446,120.1675,89.103,0.783,299.002,0.024993144,0.372452358,0.087596404,0.039166962,0.427477074,0.048314058,0.024993144,0.372452358,0.087596404,0.039166962,0.427477074,0.048314058
fid20,p2,pre,right,daniela,7,LS,47,8.893,24.393,9.081,6.852,206.6785,43.188,241.753,0.5635,190.283,299.0855,0.029733972,0.081558618,0.030362555,0.022909837,0.691034838,0.14440018,0.029733972,0.081558618,0.030362555,0.022909837,0.691034838,0.14440018
fid20,p3,post,right,daniela,7,LS,53,12.2965,23.3505,23.7955,26.094,174.2045,34.882,241.141,1.309,147.646,294.623,0.041736389,0.079255523,0.080765928,0.088567423,0.591279364,0.118395373,0.041736389,0.079255523,0.080765928,0.088567423,0.591279364,0.118395373
fid20,p3,pre,left,daniela,7,LS,54,4.5155,181.722,75.317,5.7295,22.6035,7.478,188.493,190.744,0.196,297.3655,0.015185016,0.611106534,0.253280895,0.019267534,0.076012517,0.025147504,0.015185016,0.611106534,0.253280895,0.019267534,0.076012517,0.025147504
fid30,p1,post,none,dawn,6,LL,93,9.644,166.102,44.951,13.5785,36.2865,26.2605,22.763,15.8555,3.12,296.8225,0.032490798,0.559600435,0.151440676,0.045746195,0.122249829,0.088472067,0.032490798,0.559600435,0.151440676,0.045746195,0.122249829,0.088472067
fid30,p1,pre,none,dawn,6,LL,68.5,20.8995,41.534,27.6975,55.322,123.8305,30.359,44.159,1.5495,84.1155,299.6425,0.069748117,0.138611846,0.092435152,0.18462668,0.413260802,0.101317403,0.069748117,0.138611846,0.092435152,0.18462668,0.413260802,0.101317403
fid30,p2,post,left,dawn,6,LL,63,9.345,45.674,39.3635,25.4905,139.064,22.296,21.851,14.6755,1.5475,281.233,0.033228675,0.162406261,0.139967571,0.090638367,0.494479666,0.079279459,0.033228675,0.162406261,0.139967571,0.090638367,0.494479666,0.079279459
fid30,p2,pre,right,dawn,6,LL,127,34.485,43.8195,59.6275,25.135,77.419,58.223,7.3215,11.1075,0.853,298.709,0.115446806,0.146696283,0.199617353,0.084145439,0.259178666,0.194915453,0.115446806,0.146696283,0.199617353,0.084145439,0.259178666,0.194915453
fid30,p3,post,right,dawn,6,LL,9,0,0,0,0,295.8445,3.7555,300,0.451,300,299.6,0,0,0,0,0.987464953,0.012535047,0,0,0,0,0.987464953,0.012535047
fid30,p3,pre,left,dawn,6,LL,136.5,31.1025,63.392,58.088,19.0905,75.7925,50.275,14.3595,0.5545,8.622,297.7405,0.104461771,0.212910236,0.195096065,0.064117915,0.25455892,0.168855094,0.104461771,0.212910236,0.195096065,0.064117915,0.25455892,0.168855094
fid14,p1,post,none,delfina,7,LS,28,0,49.25,6.412,2.002,227.729,13.074,56.316,61.122,2.062,298.467,0,0.165009867,0.021483112,0.006707609,0.762995574,0.043803838,0,0.165009867,0.021483112,0.006707609,0.762995574,0.043803838
fid14,p1,pre,none,delfina,7,LS,84.5,29.371,52.858,43.7775,1.067,94.288,76.564,52.247,0.276,36.3805,297.9255,0.098585049,0.177420194,0.146941098,0.003581432,0.316481805,0.256990422,0.098585049,0.177420194,0.146941098,0.003581432,0.316481805,0.256990422
fid14,p2,post,left,delfina,7,LS,8,0,49.348,1.875,1.067,245.312,1.336,247.261,0.213,249.928,298.938,0,0.165077708,0.006272204,0.003569302,0.820611632,0.004469154,0,0.165077708,0.006272204,0.003569302,0.820611632,0.004469154
fid14,p2,pre,right,delfina,7,LS,20,5.0715,4.0045,9.8765,0,251.4135,28.9135,300,1.7265,35.033,299.2795,0.016945698,0.013380469,0.033000924,0,0.84006255,0.096610359,0.016945698,0.013380469,0.033000924,0,0.84006255,0.096610359
fid14,p3,post,right,delfina,7,LS,77,16.547,77.273,27.135,7.217,135.2,36.562,59.798,49.766,0.262,299.934,0.055168804,0.257633346,0.090469903,0.02406196,0.450765835,0.121900151,0.055168804,0.257633346,0.090469903,0.02406196,0.450765835,0.121900151
fid14,p3,pre,left,delfina,7,LS,5,0,0,0,0,295.068,3.749,300,0.711,300,298.817,0,0,0,0,0.98745386,0.01254614,0,0,0,0,0.98745386,0.01254614
fid3,p1,post,none,diana,6,LL,7,33.005,0,0,0,251.887,13.61,300,38.368,300,298.502,0.110568773,0,0,0,0.843836892,0.045594334,0.110568773,0,0,0,0.843836892,0.045594334
fid3,p1,pre,none,diana,6,LL,9,3.171,0,0,60.322,228.277,7.667,4.7,70.169,300,299.437,0.010589874,0,0,0.20145139,0.762354018,0.025604718,0.010589874,0,0,0.20145139,0.762354018,0.025604718
fid3,p2,post,left,diana,6,LL,1,0,0,0,0,298.188,0,300,1.049,300,298.188,0,0,0,0,1,0,0,0,0,0,1,0
fid3,p2,pre,right,diana,6,LL,26,12.816,6.677,22.685,17.113,194.707,43.75,124.656,0.023,48.889,297.748,0.04304311,0.022425004,0.076188589,0.057474777,0.653932184,0.146936335,0.04304311,0.022425004,0.076188589,0.057474777,0.653932184,0.146936335
fid3,p3,post,right,diana,6,LL,5,0,0,0,0,296.279,3.204,300,0.517,300,299.483,0,0,0,0,0.989301563,0.010698437,0,0,0,0,0.989301563,0.010698437
fid3,p3,pre,left,diana,6,LL,1,0,0,0,0,299.65,0,300,0.261,300,299.65,0,0,0,0,1,0,0,0,0,0,1,0
fid34,p2,post,charlotte,charlotte,6,INT,47,10.751,6.676,12.378,5.368,235.094,28.594,0.893,12.972,2.029,298.861,0.035973245,0.022338144,0.041417247,0.017961527,0.786633251,0.095676585,0.035973245,0.022338144,0.041417247,0.017961527,0.786633251,0.095676585
fid21,p1,post,largeMale,none,5,LS,55,18.676,58.454,41.441,18.492,128.227,34.629,9.387,0.023,11.056,299.919,0.062270146,0.194899289,0.138173974,0.061656647,0.427538769,0.115461175,0.062270146,0.194899289,0.138173974,0.061656647,0.427538769,0.115461175